filename,group,bytes,sha256,width,height,datetime,lat,lon,alt_m,gps_valid
Original_low-69.jpg,Original_low,7553002,4bb84c3e30cdfbfb89db68546d3c26c01dfc2bdd606373470eef71cf49e414ca,5464,3640,2020:07:18 08:04:27,44.9445477000333,-93.4258508999917,284,true
Original_low-7.jpg,Original_low,8044522,b657a36d1cd430573a14308341112adaac02dd09b165f6878d6ce3e84db7a125,5464,3640,2020:07:18 07:56:57,44.9445211000472,-93.4259093000028,283,true
Original_low-70.jpg,Original_low,7659822,b9cbb5af98de8a35696f857dc8b8c29037cd8009d80a33d5b8942f4c4f0015ae,5464,3640,2020:07:18 08:04:36,44.944546800025,-93.425846,284,true
Original_low-71.jpg,Original_low,7671266,4d99b3f42477eb56e59ad40e596990440eb6f50c175aa7e0edf2a8a279a21101,5464,3640,2020:07:18 08:04:49,44.9445387000222,-93.4258487000028,283,true
Original_low-72.jpg,Original_low,7741318,a634defce32c6d85e18f9707bf618188b1c8a3984bd5bafc60d0f7f27dd33786,5464,3640,2020:07:18 08:05:01,44.9445310999944,-93.4258499000278,283,true
Original_low-73.jpg,Original_low,7739519,6f7e90f739822e726b7d8e6e8a86c2932bd3a49f87c1bc37b8e249adcf0a2573,5464,3640,2020:07:18 08:05:08,44.9445313000333,-93.4258512,283,true
Original_low-74.jpg,Original_low,7746000,f767f612e51b93e3ea55bceee8035f4e2b560db26a84bf7ab5957f6a98bfa5a8,5464,3640,2020:07:18 08:05:15,44.9445309999167,-93.4258532999833,283,true
Original_low-75.jpg,Original_low,7704127,d2bf54f4271093f2bffd230cfdfa90a9fc413307dc97c928687808343f3d15e0,5464,3640,2020:07:18 08:05:22,44.9445323999278,-93.4258528,283,true
Original_low-76.jpg,Original_low,7667762,30eea28d69928e9b9cc40e2a84c8bf4aea69a484d92ec01eb45077db35b80d41,5464,3640,2020:07:18 08:05:29,44.9445309999167,-93.4258523000083,283,true
Original_low-77.jpg,Original_low,7586863,01d50fe8abb0adba92b54934fa7b1b063b1f3fd7be9190461d18ee3974d26ef7,5464,3640,2020:07:18 08:05:37,44.9445270000806,-93.4258577,283,true
Original_low-78.jpg,Original_low,7486838,7b1004b2938130122c5ba55f9e5dcfceb1b68b6cf91340c6217b1e35ea1dd3a9,5464,3640,2020:07:18 08:05:47,44.94452720005,-93.4258606,283,true
Original_low-79.jpg,Original_low,7459414,51c55f34c77c22893166b49504e231e1970274a686d123a4c774efdc4729323d,5464,3640,2020:07:18 08:05:53,44.9445265,-93.425861,284,true
Original_low-8.jpg,Original_low,7816734,9f18a8300a9c23dafe74a3da36365dc1acebd06f25165ef94c6022cbb8d666a3,5464,3640,2020:07:18 07:57:06,44.9445221999667,-93.4259158999778,284,true
Original_low-80.jpg,Original_low,7500358,4e5c43be9f3be913ad2de530c07d85d2ed57a123158294baec8af727d35929f5,5464,3640,2020:07:18 08:05:59,44.9445265,-93.4258625,284,true
Original_low-81.jpg,Original_low,7390025,881721bdd27c979ed4957049a7d08fad7886d9c7fe0617e806e7a4aa8538e2af,5464,3640,2020:07:18 08:06:05,44.9445275,-93.4258629000194,284,true
Original_low-82.jpg,Original_low,7285961,f019c8a6a1b6af700f8afaba7552dccd8cc1fecd4c2f6b8ae4eb2e454d33aea6,5464,3640,2020:07:18 08:06:15,44.9445238000056,-93.4258665,285,true
Original_low-83.jpg,Original_low,7251191,cb56b53f38a3e42ce25def1ab7e9b298f1e4baf88ca8939ca885c2339182ae6a,5464,3640,2020:07:18 08:06:19,44.9445221999667,-93.4258694000056,285,true
Original_low-84.jpg,Original_low,7137331,211e213ba186d93a2e70ff670fca068ecbbcffb0a6a35ba621a24a91f51bbac4,5464,3640,2020:07:18 08:06:23,44.9445225,-93.4258772999889,285,true
Original_low-85.jpg,Original_low,7209146,6ce467386cb184cdf588f93711f3aece063c52c6401a27619491eabb8f3c1507,5464,3640,2020:07:18 08:06:28,44.9445212999556,-93.42588419995,285,true
Original_low-9.jpg,Original_low,7747465,a64b392d35d7e6298b9938d3171183679458e6a5a41ac45ab13339d0184aceb9,5464,3640,2020:07:18 07:57:13,44.944520299975,-93.4259213000278,284,true
Original_mid-1.jpg,Original_mid,6426766,d9028684db0d4943de7bac395b2246a2738d09b0d079931cd71212a50ac9c5af,5464,3640,2020:07:18 08:08:45,44.9444860999722,-93.4259201999889,285,true
Original_mid-10.jpg,Original_mid,6511072,f00c1e538e28a715edc4bba6ca8ac95f4e40ce77e00347933f7e8ae921c650e5,5464,3640,2020:07:18 08:10:11,44.9445088000667,-93.4259765,285,true
Original_mid-11.jpg,Original_mid,6569656,0312239f56f01e35bb9af41729da3a79c4dba5a60899adfc8f9f5ef1c8ec0e60,5464,3640,2020:07:18 08:10:17,44.94451,-93.4259829000083,286,true
Original_mid-12.jpg,Original_mid,6649231,bc283384ded8adc9f14e2c62967207dc26e9f49e80c8b4c1bc7f55c6dc76730b,5464,3640,2020:07:18 08:10:24,44.9445106999972,-93.425983399925,285,true
Original_mid-13.jpg,Original_mid,6667338,1d8625e19e4c0b7f82eb3bc99fae7a41b1fc9e316758f80e0c9ef840e51495c1,5464,3640,2020:07:18 08:10:32,44.9445116,-93.425991,286,true
Original_mid-14.jpg,Original_mid,6687666,ae1edcd7c674b045a26a49eb0857c2722795b6fe899acf99eb1abe4a1f1fffe3,5464,3640,2020:07:18 08:10:39,44.944516,-93.4260004999389,286,true
Original_mid-15.jpg,Original_mid,6736859,bd879e558fc9ee0bb4f06d6aa70dfb7588f0ff26760805b344dea93f9a4b9548,5464,3640,2020:07:18 08:10:45,44.9445196000528,-93.4260048999972,286,true
Original_mid-16.jpg,Original_mid,6600600,cb836a637698a2fbb928319b1bbe57438975e690c512ba9d62438a62ea964745,5464,3640,2020:07:18 08:10:50,44.9445246000139,-93.4260110000695,286,true
